Suburb,Rooms,Type,Price,Distance,Postcode,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Regionname,Propertycount,zipcode,airbnb_price_mean,airbnb_record_count,review_scores_value_mean,review_scores_location_mean
Yarraville,3,h,1190000.0,6.3,3013.0,1.0,2.0,515.0,89.0,1955.0,Western Metropolitan,6543.0,3013.0,135.609756097561,82.0,9.588235294117647,9.485294117647058
Abbotsford,3,h,1000000.0,3.0,3067.0,1.0,2.0,196.0,,1900.0,Northern Metropolitan,4019.0,3067.0,130.62403100775194,258.0,9.572115384615385,9.697115384615385
Albanvale,3,h,506000.0,14.0,3021.0,1.0,2.0,544.0,120.0,1980.0,Western Metropolitan,1899.0,3021.0,81.65,20.0,9.23076923076923,9.153846153846153
Albert Park,4,h,2550000.0,3.0,3206.0,2.0,,152.0,175.0,1910.0,Southern Metropolitan,3280.0,3206.0,229.41803278688525,122.0,9.65979381443299,9.896907216494846
Altona North,3,h,880000.0,9.4,3025.0,1.0,2.0,563.0,,,Western Metropolitan,5132.0,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
Ardeer,3,h,730000.0,12.8,3022.0,2.0,2.0,739.0,112.0,1970.0,Western Metropolitan,1281.0,,,,,
Armadale,2,h,1460000.0,6.3,3143.0,1.0,1.0,181.0,80.0,1930.0,Southern Metropolitan,4836.0,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
Armadale,2,h,1726000.0,6.3,3143.0,2.0,2.0,269.0,128.0,1910.0,Southern Metropolitan,4836.0,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
Ashburton,4,h,1920000.0,10.2,3147.0,3.0,2.0,391.0,203.0,2016.0,Southern Metropolitan,3052.0,3147.0,82.75862068965517,29.0,9.789473684210526,9.578947368421053
Ashwood,3,h,1575000.0,10.2,3147.0,1.0,2.0,787.0,115.0,1955.0,Southern Metropolitan,2894.0,3147.0,82.75862068965517,29.0,9.789473684210526,9.578947368421053
Aspendale,4,h,1362000.0,21.5,3195.0,2.0,3.0,549.0,,,South-Eastern Metropolitan,2824.0,3195.0,143.04225352112675,71.0,9.50909090909091,9.8
Balwyn,4,h,2115000.0,7.9,3103.0,2.0,2.0,766.0,,,Southern Metropolitan,5682.0,3103.0,105.26315789473684,57.0,9.371428571428572,9.485714285714286
Balwyn,5,h,2562000.0,7.9,3103.0,3.0,2.0,671.0,,,Southern Metropolitan,5682.0,3103.0,105.26315789473684,57.0,9.371428571428572,9.485714285714286
Balwyn,6,h,2100000.0,7.9,3103.0,3.0,2.0,845.0,,,Southern Metropolitan,5682.0,3103.0,105.26315789473684,57.0,9.371428571428572,9.485714285714286
Balwyn North,3,h,1900000.0,9.7,3104.0,1.0,1.0,912.0,,,Southern Metropolitan,7809.0,3104.0,97.26829268292683,41.0,9.777777777777779,9.444444444444445
Balwyn North,4,h,2000000.0,9.7,3104.0,3.0,4.0,958.0,255.0,2015.0,Southern Metropolitan,7809.0,3104.0,97.26829268292683,41.0,9.777777777777779,9.444444444444445
Balwyn North,4,h,2400000.0,9.7,3104.0,2.0,2.0,746.0,,,Southern Metropolitan,7809.0,3104.0,97.26829268292683,41.0,9.777777777777779,9.444444444444445
Balwyn North,4,h,2270000.0,9.7,3104.0,2.0,2.0,654.0,334.0,2010.0,Southern Metropolitan,7809.0,3104.0,97.26829268292683,41.0,9.777777777777779,9.444444444444445
Balwyn North,5,h,2600000.0,9.7,3104.0,4.0,2.0,708.0,,,Southern Metropolitan,7809.0,3104.0,97.26829268292683,41.0,9.777777777777779,9.444444444444445
Balwyn North,3,h,2321000.0,9.7,3104.0,1.0,2.0,923.0,,,Southern Metropolitan,7809.0,3104.0,97.26829268292683,41.0,9.777777777777779,9.444444444444445
Balwyn North,3,h,1890000.0,9.7,3104.0,2.0,1.0,632.0,144.0,1940.0,Southern Metropolitan,7809.0,3104.0,97.26829268292683,41.0,9.777777777777779,9.444444444444445
Bentleigh,4,h,1895000.0,11.4,3204.0,2.0,2.0,557.0,220.0,1920.0,Southern Metropolitan,6795.0,3204.0,114.6125,80.0,9.615384615384615,9.692307692307692
Bentleigh East,4,h,1115000.0,13.8,3165.0,1.0,2.0,579.0,,,Southern Metropolitan,10969.0,3165.0,113.03921568627452,51.0,9.703703703703704,9.37037037037037
Bentleigh East,3,t,1280000.0,13.8,3165.0,2.0,2.0,335.0,239.0,2013.0,Southern Metropolitan,10969.0,3165.0,113.03921568627452,51.0,9.703703703703704,9.37037037037037
Bentleigh East,2,u,690000.0,13.8,3165.0,2.0,1.0,212.0,,2008.0,Southern Metropolitan,10969.0,3165.0,113.03921568627452,51.0,9.703703703703704,9.37037037037037
Bentleigh East,4,h,1595000.0,13.8,3165.0,1.0,2.0,581.0,167.0,1960.0,Southern Metropolitan,10969.0,3165.0,113.03921568627452,51.0,9.703703703703704,9.37037037037037
Blackburn,3,t,881000.0,13.4,3130.0,1.0,1.0,300.0,,,Eastern Metropolitan,5713.0,3130.0,102.57627118644068,59.0,9.478260869565217,9.58695652173913
Blackburn North,4,h,1300000.0,13.4,3130.0,2.0,2.0,543.0,,2006.0,Eastern Metropolitan,2867.0,3130.0,102.57627118644068,59.0,9.478260869565217,9.58695652173913
Briar Hill,2,t,625000.0,16.1,3088.0,2.0,1.0,189.0,,,Eastern Metropolitan,1390.0,3088.0,68.36363636363636,11.0,9.833333333333334,9.666666666666666
Brighton,4,h,3100000.0,10.5,3186.0,4.0,4.0,753.0,,,Southern Metropolitan,10579.0,3186.0,268.2983870967742,124.0,9.493975903614459,9.831325301204819
Brighton,4,h,1850000.0,10.5,3186.0,3.0,3.0,421.0,170.0,2000.0,Southern Metropolitan,10579.0,3186.0,268.2983870967742,124.0,9.493975903614459,9.831325301204819
Brighton,4,h,2770000.0,10.5,3186.0,3.0,2.0,560.0,,,Southern Metropolitan,10579.0,3186.0,268.2983870967742,124.0,9.493975903614459,9.831325301204819
Brighton East,4,h,1300000.0,10.3,3187.0,3.0,2.0,221.0,,,Southern Metropolitan,6938.0,3187.0,193.8679245283019,53.0,9.441176470588236,9.088235294117647
Broadmeadows,3,h,637000.0,14.0,3047.0,1.0,5.0,670.0,,1980.0,Northern Metropolitan,4294.0,3047.0,63.857142857142854,21.0,9.176470588235293,9.176470588235293
Broadmeadows,3,h,1335000.0,14.0,3047.0,1.0,1.0,697.0,,,Northern Metropolitan,4294.0,3047.0,63.857142857142854,21.0,9.176470588235293,9.176470588235293
Brunswick,3,h,905000.0,5.2,3056.0,1.0,1.0,277.0,,,Northern Metropolitan,11918.0,3056.0,94.67264573991031,446.0,9.54191616766467,9.640718562874252
Brunswick East,1,u,320000.0,4.0,3057.0,1.0,1.0,682.0,34.0,1980.0,Northern Metropolitan,5533.0,3057.0,154.43243243243242,185.0,9.417910447761194,9.64179104477612
Bulleen,3,h,1230000.0,10.8,3105.0,1.0,1.0,757.0,,,Eastern Metropolitan,4480.0,3105.0,116.26086956521739,23.0,8.894736842105264,8.631578947368421
Bulleen,4,h,1240000.0,10.8,3105.0,2.0,2.0,602.0,170.0,1970.0,Eastern Metropolitan,4480.0,3105.0,116.26086956521739,23.0,8.894736842105264,8.631578947368421
Bundoora,3,h,1234000.0,12.1,3083.0,1.0,2.0,896.0,139.0,1965.0,Northern Metropolitan,10175.0,3083.0,84.13793103448276,87.0,9.217391304347826,9.282608695652174
Burwood,3,h,1588000.0,10.4,3125.0,2.0,2.0,708.0,,,Southern Metropolitan,5678.0,3125.0,88.14754098360656,61.0,9.128205128205128,9.102564102564102
Burwood East,3,h,1000000.0,14.7,3151.0,2.0,2.0,788.0,108.0,1960.0,Eastern Metropolitan,4048.0,3151.0,97.65517241379311,29.0,9.785714285714286,9.714285714285714
Campbellfield,4,h,650000.0,16.6,3061.0,2.0,4.0,688.0,175.0,1970.0,Northern Metropolitan,1889.0,,,,,
Canterbury,5,h,2550000.0,8.4,3126.0,2.0,4.0,692.0,,,Southern Metropolitan,3265.0,3126.0,148.1304347826087,23.0,9.571428571428571,9.285714285714286
Carlton North,2,h,1540000.0,3.5,3054.0,1.0,,158.0,112.0,1890.0,Northern Metropolitan,3106.0,3054.0,121.39855072463769,138.0,9.683168316831683,9.841584158415841
Caroline Springs,3,h,700000.0,14.8,3023.0,2.0,3.0,660.0,,,Western Metropolitan,7719.0,3023.0,92.6,35.0,8.590909090909092,8.681818181818182
Caulfield South,5,h,2450000.0,8.7,3162.0,4.0,2.0,554.0,312.0,2017.0,Southern Metropolitan,5051.0,3162.0,130.11111111111111,81.0,9.573770491803279,9.459016393442623
Chelsea Heights,3,h,710000.0,27.0,3196.0,1.0,1.0,650.0,138.0,1960.0,South-Eastern Metropolitan,2076.0,3196.0,120.69491525423729,59.0,9.628571428571428,9.628571428571428
Cheltenham,2,t,955000.0,17.9,3192.0,2.0,1.0,836.0,112.0,2009.0,Southern Metropolitan,9758.0,3192.0,115.06666666666666,60.0,9.0,9.342105263157896
Cheltenham,3,h,1230000.0,17.9,3192.0,1.0,1.0,584.0,133.0,1960.0,Southern Metropolitan,9758.0,3192.0,115.06666666666666,60.0,9.0,9.342105263157896
Clarinda,5,h,883300.0,17.5,3169.0,2.0,2.0,402.0,177.0,1980.0,South-Eastern Metropolitan,2727.0,3169.0,82.6896551724138,29.0,9.642857142857142,9.357142857142858
Clarinda,3,h,790000.0,17.5,3169.0,1.0,2.0,532.0,114.0,1975.0,South-Eastern Metropolitan,2727.0,3169.0,82.6896551724138,29.0,9.642857142857142,9.357142857142858
Clifton Hill,2,h,1310000.0,3.6,3068.0,1.0,,146.0,104.0,1890.0,Northern Metropolitan,2954.0,3068.0,126.01298701298701,308.0,9.607438016528926,9.768595041322314
Coburg,3,h,880000.0,6.7,3058.0,1.0,1.0,379.0,107.0,1910.0,Northern Metropolitan,11204.0,3058.0,103.10526315789474,133.0,9.583333333333334,9.395833333333334
Coburg,3,h,1070000.0,6.7,3058.0,1.0,2.0,392.0,98.0,1920.0,Northern Metropolitan,11204.0,3058.0,103.10526315789474,133.0,9.583333333333334,9.395833333333334
Coburg,5,h,1500000.0,6.7,3058.0,3.0,4.0,900.0,180.0,1888.0,Northern Metropolitan,11204.0,3058.0,103.10526315789474,133.0,9.583333333333334,9.395833333333334
Coburg,4,h,1085000.0,6.7,3058.0,2.0,1.0,430.0,155.0,1920.0,Northern Metropolitan,11204.0,3058.0,103.10526315789474,133.0,9.583333333333334,9.395833333333334
Craigieburn,4,h,640000.0,20.6,3064.0,2.0,2.0,480.0,,,Northern Metropolitan,15510.0,3064.0,71.4047619047619,42.0,9.59375,9.28125
Craigieburn,3,h,582500.0,20.6,3064.0,1.0,0.0,947.0,132.0,1972.0,Northern Metropolitan,15510.0,3064.0,71.4047619047619,42.0,9.59375,9.28125
Craigieburn,4,h,480000.0,20.6,3064.0,2.0,2.0,312.0,148.0,2015.0,Northern Metropolitan,15510.0,3064.0,71.4047619047619,42.0,9.59375,9.28125
Craigieburn,4,h,523000.0,20.6,3064.0,2.0,2.0,484.0,159.0,2009.0,Northern Metropolitan,15510.0,3064.0,71.4047619047619,42.0,9.59375,9.28125
Craigieburn,3,h,485000.0,20.6,3064.0,2.0,1.0,321.0,150.0,2013.0,Northern Metropolitan,15510.0,3064.0,71.4047619047619,42.0,9.59375,9.28125
Craigieburn,4,h,800000.0,20.6,3064.0,2.0,2.0,511.0,,,Northern Metropolitan,15510.0,3064.0,71.4047619047619,42.0,9.59375,9.28125
Craigieburn,4,h,632000.0,20.6,3064.0,2.0,2.0,448.0,,,Northern Metropolitan,15510.0,3064.0,71.4047619047619,42.0,9.59375,9.28125
Croydon,4,h,1152000.0,23.0,3136.0,2.0,2.0,1880.0,255.0,1947.0,Eastern Metropolitan,11925.0,3136.0,84.8076923076923,26.0,9.818181818181818,9.590909090909092
Dallas,3,h,475000.0,14.0,3047.0,1.0,2.0,560.0,108.0,1965.0,Northern Metropolitan,2246.0,3047.0,63.857142857142854,21.0,9.176470588235293,9.176470588235293
Deer Park,3,h,635000.0,14.8,3023.0,1.0,2.0,712.0,,,Western Metropolitan,6388.0,3023.0,92.6,35.0,8.590909090909092,8.681818181818182
Dingley Village,3,h,871000.0,22.2,3172.0,2.0,2.0,534.0,,,South-Eastern Metropolitan,3940.0,3172.0,79.66666666666667,12.0,9.555555555555555,9.333333333333334
Dingley Village,4,h,970000.0,22.2,3172.0,2.0,2.0,364.0,210.0,1995.0,South-Eastern Metropolitan,3940.0,3172.0,79.66666666666667,12.0,9.555555555555555,9.333333333333334
Doncaster,4,h,1200000.0,12.4,3108.0,2.0,1.0,650.0,,,Eastern Metropolitan,9028.0,3108.0,128.82978723404256,141.0,9.247619047619047,9.552380952380952
Doncaster,3,h,1410000.0,12.4,3108.0,1.0,2.0,723.0,,,Eastern Metropolitan,9028.0,3108.0,128.82978723404256,141.0,9.247619047619047,9.552380952380952
Doncaster East,4,h,1320000.0,14.3,3109.0,3.0,2.0,654.0,,,Eastern Metropolitan,10999.0,3109.0,117.0,53.0,9.6875,9.34375
Doncaster East,3,h,1408000.0,14.3,3109.0,1.0,2.0,656.0,,,Eastern Metropolitan,10999.0,3109.0,117.0,53.0,9.6875,9.34375
Donvale,4,h,1200000.0,16.1,3111.0,2.0,2.0,375.0,254.0,1998.0,Eastern Metropolitan,4790.0,3111.0,151.8,10.0,9.4,8.8
Donvale,3,h,988000.0,16.1,3111.0,2.0,2.0,243.0,150.0,2012.0,Eastern Metropolitan,4790.0,3111.0,151.8,10.0,9.4,8.8
Eaglemont,3,h,1925000.0,8.9,3084.0,2.0,2.0,780.0,,,Eastern Metropolitan,1651.0,3084.0,127.20833333333333,72.0,9.421052631578947,9.298245614035087
Edithvale,3,h,875000.0,27.0,3196.0,1.0,3.0,694.0,136.0,1975.0,South-Eastern Metropolitan,2546.0,3196.0,120.69491525423729,59.0,9.628571428571428,9.628571428571428
Elsternwick,3,h,2105000.0,7.2,3185.0,2.0,1.0,346.0,180.0,1890.0,Southern Metropolitan,4898.0,3185.0,154.1320754716981,106.0,9.602739726027398,9.698630136986301
Elsternwick,4,h,2410000.0,7.2,3185.0,2.0,1.0,390.0,120.0,1920.0,Southern Metropolitan,4898.0,3185.0,154.1320754716981,106.0,9.602739726027398,9.698630136986301
Eltham,3,h,810000.0,18.0,3095.0,2.0,2.0,868.0,135.0,1980.0,Eastern Metropolitan,6990.0,3095.0,112.0,29.0,9.875,9.75
Eltham North,6,h,1115000.0,18.0,3095.0,3.0,4.0,966.0,332.0,1990.0,Eastern Metropolitan,2346.0,3095.0,112.0,29.0,9.875,9.75
Elwood,3,h,1380000.0,7.2,3184.0,1.0,2.0,1730.0,152.0,2001.0,Southern Metropolitan,8989.0,3184.0,147.45373134328358,335.0,9.61304347826087,9.852173913043478
Epping,3,h,678000.0,19.6,3076.0,1.0,2.0,553.0,,1980.0,Northern Metropolitan,10926.0,3076.0,51.529411764705884,17.0,9.545454545454545,9.545454545454545
Epping,4,h,681000.0,19.6,3076.0,2.0,2.0,647.0,,,Northern Metropolitan,10926.0,3076.0,51.529411764705884,17.0,9.545454545454545,9.545454545454545
Essendon,4,h,1600000.0,7.5,3040.0,4.0,3.0,543.0,259.0,2015.0,Western Metropolitan,9264.0,3040.0,114.14285714285714,56.0,9.19047619047619,9.30952380952381
Fairfield,4,h,1280000.0,5.7,3078.0,2.0,2.0,485.0,133.0,1920.0,Northern Metropolitan,2970.0,3078.0,111.20270270270271,74.0,9.440677966101696,9.372881355932204
Fawkner,4,h,874000.0,13.1,3060.0,1.0,2.0,687.0,,,Northern Metropolitan,5070.0,3060.0,49.666666666666664,9.0,8.857142857142858,8.857142857142858
Ferntree Gully,3,h,770000.0,24.8,3156.0,1.0,0.0,720.0,,,Eastern Metropolitan,10788.0,3156.0,125.27586206896552,29.0,9.578947368421053,9.578947368421053
Ferntree Gully,4,h,875000.0,24.8,3156.0,3.0,4.0,793.0,225.0,1980.0,Eastern Metropolitan,10788.0,3156.0,125.27586206896552,29.0,9.578947368421053,9.578947368421053
Fitzroy,1,t,580000.0,2.1,3065.0,1.0,1.0,782.0,67.0,1998.0,Northern Metropolitan,5825.0,3065.0,153.84237726098192,387.0,9.588957055214724,9.975460122699387
Fitzroy,3,h,2478000.0,2.1,3065.0,2.0,,205.0,106.0,1885.0,Northern Metropolitan,5825.0,3065.0,153.84237726098192,387.0,9.588957055214724,9.975460122699387
Flemington,3,t,1017500.0,3.4,3031.0,2.0,2.0,459.0,153.0,2003.0,Northern Metropolitan,3593.0,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
Footscray,2,h,942000.0,5.1,3011.0,1.0,1.0,241.0,91.0,1915.0,Western Metropolitan,7570.0,3011.0,95.6010101010101,198.0,9.433333333333334,9.42
Footscray,3,h,1320000.0,5.1,3011.0,2.0,0.0,495.0,,,Western Metropolitan,7570.0,3011.0,95.6010101010101,198.0,9.433333333333334,9.42
Frankston,3,h,550000.0,38.0,3199.0,2.0,1.0,539.0,,1971.0,South-Eastern Metropolitan,17055.0,3199.0,174.96116504854368,103.0,9.518518518518519,9.654320987654321
Frankston,3,h,690000.0,38.0,3199.0,2.0,2.0,595.0,,,South-Eastern Metropolitan,17055.0,3199.0,174.96116504854368,103.0,9.518518518518519,9.654320987654321
Glen Iris,2,h,708000.0,7.3,3146.0,1.0,1.0,151.0,,,Southern Metropolitan,10412.0,3146.0,135.83333333333334,72.0,9.537037037037036,9.537037037037036
Glen Iris,3,h,1300000.0,7.3,3146.0,1.0,2.0,403.0,124.0,1960.0,Southern Metropolitan,10412.0,3146.0,135.83333333333334,72.0,9.537037037037036,9.537037037037036
Glen Iris,3,h,1307500.0,7.3,3146.0,1.0,1.0,316.0,111.0,1940.0,Southern Metropolitan,10412.0,3146.0,135.83333333333334,72.0,9.537037037037036,9.537037037037036
Glen Iris,3,h,1390000.0,7.3,3146.0,2.0,1.0,303.0,150.0,1940.0,Southern Metropolitan,10412.0,3146.0,135.83333333333334,72.0,9.537037037037036,9.537037037037036
Glen Waverley,3,h,1310000.0,16.7,3150.0,1.0,1.0,782.0,102.0,1960.0,Eastern Metropolitan,15321.0,3150.0,124.02645502645503,189.0,9.443609022556391,9.466165413533835
Glen Waverley,5,h,1285000.0,16.7,3150.0,2.0,1.0,651.0,124.0,1970.0,Eastern Metropolitan,15321.0,3150.0,124.02645502645503,189.0,9.443609022556391,9.466165413533835
Glen Waverley,4,h,1292000.0,16.7,3150.0,2.0,2.0,768.0,169.0,1970.0,Eastern Metropolitan,15321.0,3150.0,124.02645502645503,189.0,9.443609022556391,9.466165413533835
Glen Waverley,3,h,1300000.0,16.7,3150.0,2.0,3.0,733.0,,,Eastern Metropolitan,15321.0,3150.0,124.02645502645503,189.0,9.443609022556391,9.466165413533835
Glen Waverley,4,h,1155000.0,16.7,3150.0,1.0,1.0,654.0,,,Eastern Metropolitan,15321.0,3150.0,124.02645502645503,189.0,9.443609022556391,9.466165413533835
Glenroy,4,h,831000.0,11.2,3046.0,3.0,3.0,708.0,175.0,2007.0,Northern Metropolitan,8870.0,3046.0,69.03333333333333,60.0,9.5,9.166666666666666
Glenroy,3,h,570000.0,11.2,3046.0,1.0,1.0,308.0,93.0,1950.0,Northern Metropolitan,8870.0,3046.0,69.03333333333333,60.0,9.5,9.166666666666666
Glenroy,2,h,805000.0,11.2,3046.0,1.0,4.0,712.0,82.0,1970.0,Northern Metropolitan,8870.0,3046.0,69.03333333333333,60.0,9.5,9.166666666666666
Gowanbrae,4,h,931000.0,12.9,3043.0,2.0,2.0,462.0,212.0,2008.0,Western Metropolitan,1071.0,3043.0,114.82758620689656,29.0,9.458333333333334,9.625
Hampton,5,h,2500000.0,13.8,3188.0,4.0,2.0,627.0,,,Southern Metropolitan,5454.0,3188.0,245.11267605633802,71.0,9.72340425531915,9.617021276595745
Hawthorn,2,h,1600000.0,5.3,3122.0,1.0,,200.0,101.0,1890.0,Southern Metropolitan,11308.0,3122.0,180.57065217391303,184.0,9.7,9.841666666666667
Hawthorn East,2,h,1700000.0,6.2,3123.0,1.0,1.0,223.0,,,Southern Metropolitan,6482.0,3123.0,151.2962962962963,81.0,9.642857142857142,9.821428571428571
Heathmont,5,h,1825000.0,21.3,3135.0,3.0,2.0,779.0,,1975.0,Eastern Metropolitan,3794.0,3135.0,104.11764705882354,17.0,9.727272727272727,9.454545454545455
Heathmont,3,h,1000000.0,21.3,3135.0,1.0,1.0,715.0,,,Eastern Metropolitan,3794.0,3135.0,104.11764705882354,17.0,9.727272727272727,9.454545454545455
Highett,3,h,1080000.0,16.0,3190.0,1.0,2.0,652.0,,,Southern Metropolitan,4794.0,3190.0,154.56410256410257,39.0,9.310344827586206,9.448275862068966
Highett,3,h,2585000.0,16.0,3190.0,2.0,1.0,703.0,,,Southern Metropolitan,4794.0,3190.0,154.56410256410257,39.0,9.310344827586206,9.448275862068966
Highett,5,h,1225000.0,16.0,3190.0,2.0,2.0,506.0,210.0,1950.0,Southern Metropolitan,4794.0,3190.0,154.56410256410257,39.0,9.310344827586206,9.448275862068966
Hillside,4,h,1111000.0,18.0,3037.0,2.0,2.0,2002.0,,,Western Metropolitan,5556.0,3037.0,66.4375,16.0,9.454545454545455,8.818181818181818
Hillside,3,h,478000.0,18.0,3037.0,1.0,1.0,318.0,118.0,2003.0,Western Metropolitan,5556.0,3037.0,66.4375,16.0,9.454545454545455,8.818181818181818
Hoppers Crossing,3,h,520000.0,18.4,3029.0,1.0,2.0,538.0,112.0,1980.0,Western Metropolitan,13830.0,3029.0,76.15044247787611,113.0,9.590909090909092,9.287878787878787
Jacana,4,h,650000.0,14.0,3047.0,3.0,1.0,693.0,120.0,1980.0,Northern Metropolitan,851.0,3047.0,63.857142857142854,21.0,9.176470588235293,9.176470588235293
Keilor East,4,h,981000.0,11.7,3033.0,2.0,2.0,633.0,,,Western Metropolitan,5629.0,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
Keilor East,3,h,1295000.0,11.7,3033.0,3.0,2.0,326.0,271.0,2012.0,Western Metropolitan,5629.0,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
Keilor East,4,h,1250000.0,11.7,3033.0,2.0,2.0,534.0,211.0,1970.0,Western Metropolitan,5629.0,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
Keilor East,4,h,986000.0,11.7,3033.0,1.0,2.0,615.0,176.0,1964.0,Western Metropolitan,5629.0,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
Keilor East,3,h,620000.0,11.7,3033.0,2.0,1.0,292.0,113.0,2013.0,Western Metropolitan,5629.0,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
Kensington,2,t,841000.0,3.4,3031.0,1.0,1.0,105.0,108.0,2005.0,Northern Metropolitan,5263.0,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
Kew,3,h,2180000.0,5.4,3101.0,1.0,2.0,372.0,126.0,1905.0,Southern Metropolitan,10331.0,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
Kew,3,h,1775000.0,5.4,3101.0,2.0,4.0,733.0,,,Southern Metropolitan,10331.0,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
Kew East,3,h,2118000.0,7.3,3102.0,2.0,2.0,664.0,188.0,1930.0,Southern Metropolitan,2671.0,3102.0,759.0833333333334,12.0,9.11111111111111,9.11111111111111
Kilsyth,3,h,710000.0,26.0,3137.0,1.0,2.0,837.0,130.0,1960.0,Eastern Metropolitan,4654.0,3137.0,109.77777777777777,9.0,9.375,9.375
Kilsyth,3,h,780000.0,26.0,3137.0,2.0,1.0,862.0,162.0,1986.0,Eastern Metropolitan,4654.0,3137.0,109.77777777777777,9.0,9.375,9.375
Lalor,3,h,700000.0,16.3,3075.0,1.0,1.0,537.0,103.0,1975.0,Northern Metropolitan,8279.0,3075.0,142.8,10.0,8.285714285714286,9.285714285714286
Maidstone,2,h,610000.0,6.4,3012.0,1.0,2.0,208.0,,,Western Metropolitan,3873.0,3012.0,112.63157894736842,76.0,9.571428571428571,9.035714285714286
Malvern East,3,h,2030000.0,8.4,3145.0,2.0,2.0,660.0,172.0,1940.0,Southern Metropolitan,8801.0,3145.0,116.26724137931035,116.0,9.346666666666666,9.386666666666667
Malvern East,3,h,1800000.0,8.4,3145.0,2.0,1.0,460.0,123.0,1910.0,Southern Metropolitan,8801.0,3145.0,116.26724137931035,116.0,9.346666666666666,9.386666666666667
Maribyrnong,4,h,1500000.0,4.3,3032.0,2.0,2.0,650.0,174.0,2000.0,Western Metropolitan,4918.0,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
McKinnon,3,t,1125000.0,11.4,3204.0,2.0,2.0,305.0,,,Southern Metropolitan,2397.0,3204.0,114.6125,80.0,9.615384615384615,9.692307692307692
Melton South,3,h,460000.0,29.8,3338.0,1.0,1.0,602.0,108.0,1980.0,Western Victoria,4718.0,3338.0,95.48,25.0,9.647058823529411,9.0
Mentone,3,t,881000.0,20.0,3194.0,2.0,1.0,332.0,,,South-Eastern Metropolitan,6162.0,3194.0,153.0,21.0,9.352941176470589,9.777777777777779
Mernda,3,h,430000.0,25.9,3754.0,2.0,2.0,180.0,,,Northern Metropolitan,5812.0,3754.0,115.15789473684211,19.0,9.454545454545455,9.272727272727273
Mernda,3,h,547000.0,25.9,3754.0,2.0,2.0,410.0,135.0,2012.0,Northern Metropolitan,5812.0,3754.0,115.15789473684211,19.0,9.454545454545455,9.272727272727273
Mill Park,3,h,470000.0,17.9,3082.0,1.0,1.0,290.0,,,Northern Metropolitan,10529.0,3082.0,76.66666666666667,18.0,9.777777777777779,9.333333333333334
Montmorency,3,h,756000.0,16.2,3094.0,1.0,2.0,204.0,102.0,2000.0,Eastern Metropolitan,3891.0,3094.0,94.22222222222223,9.0,9.833333333333334,9.666666666666666
Mount Evelyn,3,h,515000.0,31.6,3796.0,1.0,0.0,915.0,101.0,1970.0,Eastern Victoria,3532.0,3796.0,154.57142857142858,7.0,9.714285714285714,9.714285714285714
Mount Waverley,4,h,1750000.0,14.2,3149.0,2.0,2.0,570.0,,,Eastern Metropolitan,13366.0,3149.0,119.41558441558442,77.0,9.576923076923077,9.365384615384615
Mount Waverley,4,h,1340000.0,14.2,3149.0,2.0,2.0,800.0,160.0,1970.0,Eastern Metropolitan,13366.0,3149.0,119.41558441558442,77.0,9.576923076923077,9.365384615384615
Niddrie,3,t,1150000.0,10.4,3042.0,2.0,1.0,317.0,210.0,2012.0,Western Metropolitan,2291.0,3042.0,81.57142857142857,35.0,9.444444444444445,9.555555555555555
Nunawading,3,h,1218000.0,15.4,3131.0,1.0,1.0,757.0,125.0,1953.0,Eastern Metropolitan,4973.0,3131.0,112.5925925925926,27.0,9.333333333333334,9.4
